time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607445316195611,2416,1718607445316195854,2.832307048100195,-8.400748956466666,1.0151972761793413,-0.00608069368476736,0.016076532208536953,0.9663029358971433,-0.2568330320519955
1718607445335509263,2417,1718607445335509796,2.8336011750350507,-8.408385338025056,1.0053251468285629,-0.004868788337424203,0.015427255029477822,0.9663286791392965,-0.2568018274375853
1718607445363128155,2418,1718607445363128449,2.8347971959937404,-8.414958781532073,0.996687789597485,-0.003947556356376684,0.015499000865875873,0.9663278742937134,-0.2568163490394764
1718607445412636643,2419,1718607445412636983,2.835791307943196,-8.421438499292327,0.9911204242068457,-0.0029148248535690088,0.015081989153137347,0.9663238849308108,-0.25686998036260045
1718607445436710849,2420,1718607445436711327,2.825144586725969,-8.418535460747057,0.9764912377237562,-0.002220178891252884,0.014522029605862035,0.9663772904614862,-0.2567082272583672
1718607445482607008,2421,1718607445482607317,2.81598429705217,-8.415977931440757,0.9637372230467569,-0.0019433075392445295,0.014409713148634814,0.9663777151219776,-0.25671520297483
1718607445490673505,2422,1718607445490673922,2.80810751509057,-8.413668678071048,0.9529773175673812,-0.0013969319762841745,0.014715885823419785,0.966342095256366,-0.2568354458033824
1718607445495043893,2423,1718607445495044129,2.8013527809933194,-8.411586652254542,0.943618191920407,-0.0013110165691773061,0.014645752317729336,0.9663503070171463,-0.25680900938726836
1718607445506870083,2424,1718607445506870285,2.7955431985925197,-8.409668569818997,0.935475877748102,-0.001231832592682193,0.01435911616497725,0.9663695461762625,-0.256753186142857
1718607445516128360,2425,1718607445516128527,2.7905847874044865,-8.407926092688575,0.9284076720579886,-0.0012043003077244062,0.014160827559014714,0.9663852334104779,-0.2567052809542271
1718607445538304496,2426,1718607445538305001,2.7774965490293706,-8.407608418141875,0.9239488600041872,-0.001210999697947015,0.013844029839632762,0.9664046613763605,-0.25664938493511513
