time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718608626987127713,40,1718608626987127985,8.72720534938118,-16.202118034243572,2.400627343635297,-0.0059141166684221706,-0.025255936680774763,0.023898619834155414,0.9993778148710484
1718608626997249864,41,1718608626997250248,8.724446256833932,-16.19916769020352,2.4061019082382726,-0.005950529092270435,-0.025235658358665883,0.023897461448403063,0.9993781386877787
1718608627012753745,42,1718608627012753949,8.722047344605109,-16.196562192053882,2.410164534245421,-0.0059255112956660425,-0.025322922667581363,0.02390710191826929,0.9993758494086827
1718608627022859325,43,1718608627022859548,8.719976466183706,-16.194254032972403,2.41303803624254,-0.005821810101237589,-0.02537337689408396,0.02386284432192299,0.9993762369263157
1718608627033247563,44,1718608627033247820,8.718176272567305,-16.19220988561805,2.414864147864309,-0.005669351587931654,-0.02535194681916079,0.02380550246943103,0.9993790248435419
1718608627043182185,45,1718608627043182503,8.716209606366625,-16.190387523685477,2.4157291859980754,-0.005564509183994395,-0.025359992700725822,0.023747765360565762,0.9993807836096008
1718608627074033686,46,1718608627074033987,8.714495864454271,-16.188772262115588,2.415799797732186,-0.005731380884492211,-0.025277655016995148,0.023784899562191604,0.9993810434377945
1718608627075297892,47,1718608627075298093,8.712987604809992,-16.187340003888128,2.415173742852984,-0.005882006487204287,-0.025290280077380666,0.02385473017620231,0.9993781844634756
1718608627089926238,48,1718608627089926558,8.711658977677796,-16.186064159399983,2.4139416227123975,-0.005997438028853632,-0.025370415383723796,0.023935139363468694,0.9993735447088835
1718608627098835570,49,1718608627098836277,8.710526068182585,-16.182677740802202,2.4114862068982292,-0.006008520529750468,-0.02544688351823663,0.023976483544898862,0.9993705429104233
1718608627114118527,50,1718608627114118750,8.70953923226391,-16.179641381937326,2.4087110856918406,-0.005801502121292453,-0.02543288643190495,0.024088131146516596,0.9993694375948999
1718608627142746178,51,1718608627142746387,8.723488232100493,-16.194997589836575,2.4044366904403818,-0.005806881169969152,-0.025412221063003244,0.024150062972502145,0.9993684373693953
1718608627192664477,52,1718608627192664842,8.735630641792849,-16.208321410228056,2.400105506392471,-0.005737680351190539,-0.025486288037120712,0.02416624821241792,0.9993665596734825
1718608627203774036,53,1718608627203774276,8.74909355845195,-16.222840900974628,2.3853188888475803,-0.005901752002522957,-0.025451740089273887,0.0242731904940882,0.9993638929203749
1718608627204491789,54,1718608627204492062,8.760763930973969,-16.23541347119939,2.3718251593999566,-0.0060347536052061486,-0.02553702642909331,0.024303774693519103,0.9993601795977919
1718608627205296927,55,1718608627205297119,8.77092415266883,-16.246310064269917,2.359514390950711,-0.006036922461997554,-0.02562120785363521,0.024279665699976492,0.9993585978560479
1718608627216103625,56,1718608627216103903,8.779792658578707,-16.255707934384485,2.348247522798907,-0.005879513712633902,-0.025632121630325803,0.024247006591993157,0.9993600493968923
1718608627247483443,57,1718608627247483847,8.787458226919235,-16.26585719416351,2.3394671278389314,-0.005691982608779236,-0.025525401394497427,0.02415355397633071,0.9993661296281477
1718608627252578832,58,1718608627252579123,8.794075112260124,-16.2746617005219,2.33121085715592,-0.005757225315968477,-0.025556611359993178,0.024090495396806067,0.9993664803284088
1718608627279199514,59,1718608627279199714,8.79983582668686,-16.28232311506768,2.3234780528638694,-0.005794034308195401,-0.025592487167184038,0.024054422844674475,0.9993662184147725
1718608627290317269,60,1718608627290317562,8.802163794398794,-16.285743815072117,2.3159727579750298,-0.005939517757893919,-0.025511112588310934,0.023990305633553616,0.9993689861602264
1718608627314000939,61,1718608627314001154,8.804251031535,-16.288673439613017,2.308944352315974,-0.0058602782905471575,-0.025575346841705954,0.02368271127275266,0.9993751487599914
1718608627342341851,62,1718608627342342050,8.806468266363332,-16.286858986764166,2.3100957531255384,-0.005714086296153205,-0.025260979071394057,0.02344315663218151,0.999389639010368
1718608627365858351,63,1718608627365858682,8.80845499645254,-16.285225791190516,2.310603169451526,-0.00570781038695871,-0.02545183414828043,0.023637809703538612,0.999380247449135
1718608627440427636,64,1718608627440427965,8.810175728171075,-16.283982740179155,2.308891439858253,-0.005516850188208587,-0.02542120870563027,0.0246710023221234,0.9993571274356168
1718608627446572070,65,1718608627446572353,8.811738835474298,-16.282856370049956,2.3069282347125046,-0.005505681781169476,-0.02543511527325488,0.024646985434051596,0.9993574277945676
1718608627500064433,66,1718608627500064675,8.813175389618237,-16.28182219363481,2.3047335205427313,-0.006095679020561679,-0.025357689672952217,0.024938268582870144,0.9993487444490123
1718608627522290959,67,1718608627522291437,8.816479265996207,-16.283380071167688,2.29900379710109,-0.006125941816679092,-0.02545459359001029,0.0249870938762076,0.9993448762272451
1718608627523117648,68,1718608627523117896,8.819427202273893,-16.284637108132593,2.293597597101706,-0.005976198459259933,-0.025625285562514147,0.02490487219062857,0.9993434730526755
1718608627538001604,69,1718608627538001899,8.819177395558459,-16.287161074754728,2.290909495511091,-0.005869770922404932,-0.025537273063887218,0.024685273090637706,0.9993518053049285
1718608627556899629,70,1718608627556899890,8.818842477254435,-16.28930943289864,2.287968117227683,-0.005856463599106798,-0.025518854702986146,0.02450009958011713,0.999356910722753
1718608627576210553,71,1718608627576210848,8.818616485184442,-16.291157748099817,2.2849907016530553,-0.005797559476936746,-0.025647236197485945,0.024352532129141635,0.9993575745239743
1718608627587038804,72,1718608627587039103,8.818052178503542,-16.290477892512865,2.28180366715318,-0.005887500054192329,-0.02543015968360578,0.0242086203184696,0.9993660925926267
1718608627597586079,73,1718608627597586880,8.817595400219048,-16.28983555917486,2.278556124862704,-0.005919915796057912,-0.025598036718551067,0.02421479738377831,0.9993614654872309
