time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607596292714431,7041,1718607596292714779,7.539325360669217,-4.150851721024624,3.6440581077275946,-0.011996778162844437,0.012932233908317301,0.6365143393207626,0.7710631170526218
1718607596310375251,7042,1718607596310375430,7.51896061881231,-4.126780726455908,3.6433064079795083,-0.014013158475618417,0.015796871164633304,0.6352582891967969,0.7720110078604475
1718607596343938658,7043,1718607596343939169,7.501205815394247,-4.105684745128697,3.642561948056786,-0.014553802212720686,0.017782618237567542,0.6323185212685565,0.7743676471744645
1718607596391300474,7044,1718607596391300788,7.48581541267012,-4.087366330388079,3.641920475841827,-0.01486633031449851,0.018018694174672202,0.6309100838526853,0.7755042133839231
1718607596418034492,7045,1718607596418034730,7.470233581375804,-4.071413786160459,3.64391414949292,-0.016935506028143137,0.02082408679086107,0.627852231132229,0.7778696046942439
1718607596465407987,7046,1718607596465408573,7.456203277426276,-4.058644555191295,3.6453287197547786,-0.0171349812095486,0.021344762270131507,0.6264222256849293,0.7790032019899016
1718607596566212993,7047,1718607596566213322,7.444011888815525,-4.047510465414745,3.6465196538930122,-0.017173587025060787,0.021335577900909064,0.6259015938735948,0.7794209747054672
1718607596609382447,7048,1718607596609382820,7.433310098297645,-4.040954002350128,3.651297033318106,-0.01925582347433247,0.022388192695124143,0.6185421054424322,0.7851965651255834
1718607596635621943,7049,1718607596635622149,7.424044390416753,-4.0351720896150916,3.6554561493310866,-0.018402302027969837,0.02166556122639777,0.6174008641718538,0.7861349322200768
1718607596651116914,7050,1718607596651117233,7.413101187721142,-4.036458290617218,3.6581512971156323,-0.018254157945779743,0.021542702802556567,0.6169008879623267,0.7865341646139373
1718607596697900505,7051,1718607596697901172,7.403633400620764,-4.037533383276843,3.6605223636398585,-0.01831336636165864,0.021590792847334596,0.616395097067801,0.7869279144797847
1718607596713662912,7052,1718607596713663325,7.3946637511312385,-4.037423234524226,3.6620961339876756,-0.019942598919585594,0.02205499297425582,0.6128007351539132,0.7896778640864017
1718607596738523849,7053,1718607596738524439,7.384161414482332,-4.037266456912023,3.6638896807404073,-0.019570465467899256,0.02145760992483916,0.6115165145631656,0.7906985014999084
1718607596765302494,7054,1718607596765302965,7.375051431615752,-4.037137199308431,3.6654648425129426,-0.01985821726083453,0.021181257861872475,0.6102258088063008,0.791695312471475
1718607596813515911,7055,1718607596813516379,7.365285958769046,-4.040979267948676,3.6662740478464615,-0.020103218638663864,0.021067442916862276,0.6087913132252969,0.7927957873189849
1718607596836912201,7056,1718607596836912731,7.3568597399137765,-4.044304959475017,3.667104055918806,-0.02011332272571605,0.02105774900153141,0.6081986379491344,0.7932505545240653
1718607596920611553,7057,1718607596920612106,7.349574945767034,-4.0471537996269396,3.667879058699664,-0.02003530546877836,0.02099122238499156,0.6075959047023984,0.7937160523174711
1718607596943079658,7058,1718607596943079997,7.338939138757216,-4.044054212884632,3.666889614482154,-0.015372555244381298,0.01131974685699439,0.6021519123707715,0.7981532574039744
1718607596990127338,7059,1718607596990127645,7.329708109925114,-4.0413179045988885,3.6660318186296545,-0.013240584298369891,0.005642111070040932,0.5997506015326998,0.800057541350168
1718607597006357057,7060,1718607597006357395,7.316913667172546,-4.041583753714016,3.664753208037071,-0.013126878385486497,0.005071173184959055,0.5992814618324275,0.8004147036195484
1718607597061035939,7061,1718607597061036422,7.3046215861376975,-4.040238785422412,3.6636031986538664,-0.011827797587745752,-2.006237462979742e-05,0.5967037783184113,0.8023744161812844
